id,filename,relative_path,width,height,orientation,aspect_ratio,file_size_bytes,blur_score,is_blurry,brightness,exposure_status,file_integrity,technical_status
317,IMG_8486.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8486.JPG,1920,1280,LANDSCAPE,1.5,1109167,378,NO,13,UNDEREXPOSED,OK,NEEDS_REVIEW
318,IMG_8487.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8487.JPG,1920,1280,LANDSCAPE,1.5,788796,39,YES,88,NORMAL,OK,NEEDS_REVIEW
319,IMG_8488.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8488.JPG,1920,1280,LANDSCAPE,1.5,801104,203,NO,162,NORMAL,OK,OK
320,IMG_8491.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8491.JPG,1920,1280,LANDSCAPE,1.5,680789,443,NO,144,NORMAL,OK,OK
321,IMG_8492.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8492.JPG,1920,1280,LANDSCAPE,1.5,750328,187,NO,149,NORMAL,OK,OK
322,IMG_8493.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8493.JPG,1920,1280,LANDSCAPE,1.5,871583,82,YES,118,NORMAL,OK,NEEDS_REVIEW
323,IMG_8495.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8495.JPG,1920,1280,LANDSCAPE,1.5,885481,392,NO,182,NORMAL,OK,OK
324,IMG_8496.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8496.JPG,1920,1280,LANDSCAPE,1.5,1050820,177,NO,240,OVEREXPOSED,OK,NEEDS_REVIEW
325,IMG_8497.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8497.JPG,1920,1280,LANDSCAPE,1.5,920399,489,NO,137,NORMAL,OK,OK
326,IMG_8498.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8498.JPG,1920,1280,LANDSCAPE,1.5,924952,119,NO,124,NORMAL,OK,OK
327,IMG_8499.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8499.JPG,1920,1280,LANDSCAPE,1.5,1006591,218,NO,56,NORMAL,OK,OK
328,IMG_8500.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8500.JPG,1920,1280,LANDSCAPE,1.5,1173378,118,NO,61,NORMAL,OK,OK
329,IMG_8501.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8501.JPG,1920,1280,LANDSCAPE,1.5,1201846,257,NO,17,UNDEREXPOSED,OK,NEEDS_REVIEW
330,IMG_8504.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8504.JPG,1920,1280,LANDSCAPE,1.5,1006895,361,NO,57,NORMAL,OK,OK
331,IMG_8507.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8507.JPG,1920,1280,LANDSCAPE,1.5,1233457,0,YES,124,NORMAL,OK,NEEDS_REVIEW
332,IMG_8508.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8508.JPG,1920,1280,LANDSCAPE,1.5,814406,398,NO,171,NORMAL,OK,OK
333,IMG_8509.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8509.JPG,1920,1280,LANDSCAPE,1.5,858989,271,NO,40,NORMAL,OK,OK
334,IMG_8510.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8510.JPG,1920,1280,LANDSCAPE,1.5,833867,452,NO,231,OVEREXPOSED,OK,NEEDS_REVIEW
335,IMG_8511.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8511.JPG,1920,1280,LANDSCAPE,1.5,848922,10,YES,78,NORMAL,OK,NEEDS_REVIEW
336,IMG_8514.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8514.JPG,1920,1280,LANDSCAPE,1.5,873304,179,NO,104,NORMAL,OK,OK
337,IMG_8515.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8515.JPG,1920,1280,LANDSCAPE,1.5,694875,453,NO,179,NORMAL,OK,OK
338,IMG_8519.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8519.JPG,1920,1280,LANDSCAPE,1.5,899176,202,NO,10,UNDEREXPOSED,OK,NEEDS_REVIEW
339,IMG_8521.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8521.JPG,1920,1280,LANDSCAPE,1.5,863254,57,YES,140,NORMAL,OK,NEEDS_REVIEW
340,IMG_8522.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8522.JPG,1920,1280,LANDSCAPE,1.5,930913,305,NO,179,NORMAL,OK,OK
341,IMG_8523.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8523.JPG,1920,1280,LANDSCAPE,1.5,1114593,168,NO,215,NORMAL,OK,OK
342,IMG_8526.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8526.JPG,1920,1280,LANDSCAPE,1.5,830305,375,NO,206,NORMAL,OK,OK
343,IMG_8527.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8527.JPG,1920,1280,LANDSCAPE,1.5,790312,372,NO,237,OVEREXPOSED,OK,NEEDS_REVIEW
344,IMG_8528.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8528.JPG,1920,1280,LANDSCAPE,1.5,764216,78,YES,240,OVEREXPOSED,OK,NEEDS_REVIEW
345,IMG_8529.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8529.JPG,1920,1280,LANDSCAPE,1.5,943124,406,NO,135,NORMAL,OK,OK
346,IMG_8531.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8531.JPG,1920,1280,LANDSCAPE,1.5,1272505,21,YES,208,NORMAL,OK,NEEDS_REVIEW
347,IMG_8532.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8532.JPG,1920,1280,LANDSCAPE,1.5,1471795,462,NO,140,NORMAL,OK,OK
348,IMG_8537.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8537.JPG,1920,1280,LANDSCAPE,1.5,754238,290,NO,205,NORMAL,OK,OK
349,IMG_8538.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8538.JPG,1920,1280,LANDSCAPE,1.5,752745,128,NO,196,NORMAL,OK,OK
350,IMG_8545.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8545.JPG,1920,1280,LANDSCAPE,1.5,889386,26,YES,173,NORMAL,OK,NEEDS_REVIEW
351,IMG_8546.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8546.JPG,1920,1280,LANDSCAPE,1.5,916524,59,YES,225,OVEREXPOSED,OK,NEEDS_REVIEW
352,IMG_8547.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8547.JPG,1920,1280,LANDSCAPE,1.5,1051951,393,NO,98,NORMAL,OK,OK
353,IMG_8548.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8548.JPG,1920,1280,LANDSCAPE,1.5,1039109,458,NO,76,NORMAL,OK,OK
354,IMG_8549.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8549.JPG,1920,1280,LANDSCAPE,1.5,959915,327,NO,16,UNDEREXPOSED,OK,NEEDS_REVIEW
355,IMG_8550.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8550.JPG,1920,1280,LANDSCAPE,1.5,983482,51,YES,69,NORMAL,OK,NEEDS_REVIEW
356,IMG_8551.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8551.JPG,1920,1280,LANDSCAPE,1.5,1117165,282,NO,132,NORMAL,OK,OK
357,IMG_8552.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8552.JPG,1920,1280,LANDSCAPE,1.5,1011476,2,YES,21,UNDEREXPOSED,OK,NEEDS_REVIEW
358,IMG_8553.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8553.JPG,1920,1280,LANDSCAPE,1.5,970569,208,NO,164,NORMAL,OK,OK
359,IMG_8554.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8554.JPG,1920,1280,LANDSCAPE,1.5,952676,392,NO,152,NORMAL,OK,OK
360,IMG_8561.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8561.JPG,1920,1280,LANDSCAPE,1.5,961101,381,NO,254,OVEREXPOSED,OK,NEEDS_REVIEW
361,IMG_8562.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8562.JPG,1920,1280,LANDSCAPE,1.5,1013603,254,NO,86,NORMAL,OK,OK
362,IMG_8563.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8563.JPG,1920,1280,LANDSCAPE,1.5,804320,359,NO,182,NORMAL,OK,OK
363,IMG_8565.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8565.JPG,1920,1280,LANDSCAPE,1.5,980732,108,NO,90,NORMAL,OK,OK
364,IMG_8567.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8567.JPG,1920,1280,LANDSCAPE,1.5,1164663,109,NO,222,OVEREXPOSED,OK,NEEDS_REVIEW
365,IMG_8568.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8568.JPG,1920,1280,LANDSCAPE,1.5,1351049,84,YES,123,NORMAL,OK,NEEDS_REVIEW
366,IMG_8569.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8569.JPG,1920,1280,LANDSCAPE,1.5,761200,288,NO,115,NORMAL,OK,OK
367,IMG_8570.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8570.JPG,1920,1280,LANDSCAPE,1.5,1047942,146,NO,253,OVEREXPOSED,OK,NEEDS_REVIEW
368,IMG_8571.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8571.JPG,1920,1280,LANDSCAPE,1.5,1259766,421,NO,194,NORMAL,OK,OK
369,IMG_8572.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8572.JPG,1920,1280,LANDSCAPE,1.5,1076833,108,NO,90,NORMAL,OK,OK
370,IMG_8574.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8574.JPG,1920,1280,LANDSCAPE,1.5,934885,456,NO,30,UNDEREXPOSED,OK,NEEDS_REVIEW
371,IMG_8575.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8575.JPG,1920,1280,LANDSCAPE,1.5,1133465,156,NO,180,NORMAL,OK,OK
372,IMG_8576.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8576.JPG,1920,1280,LANDSCAPE,1.5,848331,54,YES,130,NORMAL,OK,NEEDS_REVIEW
373,IMG_8577.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8577.JPG,1920,1280,LANDSCAPE,1.5,1202937,288,NO,4,UNDEREXPOSED,OK,NEEDS_REVIEW
374,IMG_8578.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8578.JPG,1920,1280,LANDSCAPE,1.5,1440581,484,NO,233,OVEREXPOSED,OK,NEEDS_REVIEW
375,IMG_8579.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8579.JPG,1920,1280,LANDSCAPE,1.5,1324758,15,YES,84,NORMAL,OK,NEEDS_REVIEW
376,IMG_8580.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8580.JPG,1920,1280,LANDSCAPE,1.5,1180262,192,NO,67,NORMAL,OK,OK
377,IMG_8582.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8582.JPG,1920,1280,LANDSCAPE,1.5,727105,495,NO,138,NORMAL,OK,OK
378,IMG_8584.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8584.JPG,1920,1280,LANDSCAPE,1.5,982013,333,NO,4,UNDEREXPOSED,OK,NEEDS_REVIEW
379,IMG_8585.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8585.JPG,1920,1280,LANDSCAPE,1.5,943241,393,NO,122,NORMAL,OK,OK
380,IMG_8586.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8586.JPG,1920,1280,LANDSCAPE,1.5,1161565,480,NO,227,OVEREXPOSED,OK,NEEDS_REVIEW
381,IMG_8587.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8587.JPG,1920,1280,LANDSCAPE,1.5,1072207,109,NO,26,UNDEREXPOSED,OK,NEEDS_REVIEW
382,IMG_8588.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8588.JPG,1920,1280,LANDSCAPE,1.5,1208997,423,NO,7,UNDEREXPOSED,OK,NEEDS_REVIEW
383,IMG_8589.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8589.JPG,1920,1280,LANDSCAPE,1.5,1135448,224,NO,16,UNDEREXPOSED,OK,NEEDS_REVIEW
384,IMG_8590.JPG,KOLASE SAMPAH PLASTIK 008/IMG_8590.JPG,1920,1280,LANDSCAPE,1.5,1145984,434,NO,125,NORMAL,OK,OK
385,IMG_8361.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8361.JPG,1920,1280,LANDSCAPE,1.5,879765,426,NO,178,NORMAL,OK,OK
386,IMG_8363.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8363.JPG,1920,1280,LANDSCAPE,1.5,1059492,285,NO,8,UNDEREXPOSED,OK,NEEDS_REVIEW
387,IMG_8364.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8364.JPG,1920,1280,LANDSCAPE,1.5,1078136,237,NO,237,OVEREXPOSED,OK,NEEDS_REVIEW
388,IMG_8365.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8365.JPG,1920,1280,LANDSCAPE,1.5,1428104,380,NO,120,NORMAL,OK,OK
389,IMG_8369.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8369.JPG,1920,1280,LANDSCAPE,1.5,1124841,433,NO,226,OVEREXPOSED,OK,NEEDS_REVIEW
390,IMG_8377.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8377.JPG,1920,1280,LANDSCAPE,1.5,903873,339,NO,182,NORMAL,OK,OK
391,IMG_8378.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8378.JPG,1920,1280,LANDSCAPE,1.5,799389,265,NO,116,NORMAL,OK,OK
392,IMG_8384.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8384.JPG,1920,1280,LANDSCAPE,1.5,1033632,388,NO,15,UNDEREXPOSED,OK,NEEDS_REVIEW
393,IMG_8386.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8386.JPG,1920,1280,LANDSCAPE,1.5,931740,432,NO,214,NORMAL,OK,OK
394,IMG_8390.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8390.JPG,1920,1280,LANDSCAPE,1.5,820671,434,NO,120,NORMAL,OK,OK
395,IMG_8392.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8392.JPG,1920,1280,LANDSCAPE,1.5,857318,39,YES,84,NORMAL,OK,NEEDS_REVIEW
396,IMG_8399.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8399.JPG,1920,1280,LANDSCAPE,1.5,881311,337,NO,111,NORMAL,OK,OK
397,IMG_8400.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8400.JPG,1920,1280,LANDSCAPE,1.5,979212,188,NO,103,NORMAL,OK,OK
398,IMG_8401.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8401.JPG,1920,1280,LANDSCAPE,1.5,988236,80,YES,234,OVEREXPOSED,OK,NEEDS_REVIEW
399,IMG_8402.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8402.JPG,1920,1280,LANDSCAPE,1.5,942571,20,YES,199,NORMAL,OK,NEEDS_REVIEW
400,IMG_8404.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8404.JPG,1920,1280,LANDSCAPE,1.5,875069,347,NO,233,OVEREXPOSED,OK,NEEDS_REVIEW
401,IMG_8405.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8405.JPG,1920,1280,LANDSCAPE,1.5,912910,372,NO,184,NORMAL,OK,OK
402,IMG_8406.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8406.JPG,1920,1280,LANDSCAPE,1.5,987811,343,NO,42,NORMAL,OK,OK
403,IMG_8408.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8408.JPG,1920,1280,LANDSCAPE,1.5,866816,36,YES,74,NORMAL,OK,NEEDS_REVIEW
404,IMG_8409.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8409.JPG,1920,1280,LANDSCAPE,1.5,948102,321,NO,173,NORMAL,OK,OK
405,IMG_8411.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8411.JPG,1920,1280,LANDSCAPE,1.5,1121560,145,NO,235,OVEREXPOSED,OK,NEEDS_REVIEW
406,IMG_8413.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8413.JPG,1920,1280,LANDSCAPE,1.5,826605,132,NO,250,OVEREXPOSED,OK,NEEDS_REVIEW
407,IMG_8414.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8414.JPG,1920,1280,LANDSCAPE,1.5,802694,300,NO,240,OVEREXPOSED,OK,NEEDS_REVIEW
408,IMG_8416.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8416.JPG,1920,1280,LANDSCAPE,1.5,1046733,372,NO,17,UNDEREXPOSED,OK,NEEDS_REVIEW
409,IMG_8417.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8417.JPG,1920,1280,LANDSCAPE,1.5,1272810,246,NO,169,NORMAL,OK,OK
410,IMG_8419.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8419.JPG,1920,1280,LANDSCAPE,1.5,1199159,480,NO,37,UNDEREXPOSED,OK,NEEDS_REVIEW
411,IMG_8421.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8421.JPG,1920,1280,LANDSCAPE,1.5,1065582,489,NO,234,OVEREXPOSED,OK,NEEDS_REVIEW
412,IMG_8422.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8422.JPG,1920,1280,LANDSCAPE,1.5,1051515,138,NO,64,NORMAL,OK,OK
413,IMG_8423.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8423.JPG,1920,1280,LANDSCAPE,1.5,1007054,458,NO,17,UNDEREXPOSED,OK,NEEDS_REVIEW
414,IMG_8424.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8424.JPG,1920,1280,LANDSCAPE,1.5,1221497,197,NO,91,NORMAL,OK,OK
415,IMG_8425.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8425.JPG,1920,1280,LANDSCAPE,1.5,1462548,330,NO,226,OVEREXPOSED,OK,NEEDS_REVIEW
416,IMG_8426.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8426.JPG,1920,1280,LANDSCAPE,1.5,1486961,262,NO,31,UNDEREXPOSED,OK,NEEDS_REVIEW
417,IMG_8427.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8427.JPG,1920,1280,LANDSCAPE,1.5,1163601,453,NO,178,NORMAL,OK,OK
418,IMG_8428.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8428.JPG,1920,1280,LANDSCAPE,1.5,946810,494,NO,30,UNDEREXPOSED,OK,NEEDS_REVIEW
419,IMG_8429.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8429.JPG,1920,1280,LANDSCAPE,1.5,865300,370,NO,58,NORMAL,OK,OK
420,IMG_8430.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8430.JPG,1920,1280,LANDSCAPE,1.5,1057247,390,NO,10,UNDEREXPOSED,OK,NEEDS_REVIEW
421,IMG_8431.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8431.JPG,1920,1280,LANDSCAPE,1.5,968541,263,NO,183,NORMAL,OK,OK
422,IMG_8432.JPG,NGAJAR SMPN/NGAJAR SMP/IMG_8432.JPG,1920,1280,LANDSCAPE,1.5,1239696,278,NO,61,NORMAL,OK,OK
423,IMG_8725.JPG,RANDOM/KAKAK-KAKAK/IMG_8725.JPG,1920,1280,LANDSCAPE,1.5,1269218,369,NO,77,NORMAL,OK,OK
424,IMG_8732.JPG,RANDOM/KAKAK-KAKAK/IMG_8732.JPG,1920,1280,LANDSCAPE,1.5,850215,343,NO,88,NORMAL,OK,OK
425,IMG_8747.JPG,RANDOM/KAKAK-KAKAK/IMG_8747.JPG,1920,1280,LANDSCAPE,1.5,1537956,120,NO,232,OVEREXPOSED,OK,NEEDS_REVIEW
426,IMG_8749.JPG,RANDOM/KAKAK-KAKAK/IMG_8749.JPG,1920,1280,LANDSCAPE,1.5,1172866,75,YES,219,NORMAL,OK,NEEDS_REVIEW
427,IMG_8750.JPG,RANDOM/KAKAK-KAKAK/IMG_8750.JPG,1920,1280,LANDSCAPE,1.5,1406272,7,YES,191,NORMAL,OK,NEEDS_REVIEW
428,IMG_8753.JPG,RANDOM/KAKAK-KAKAK/IMG_8753.JPG,1920,1280,LANDSCAPE,1.5,1208801,141,NO,250,OVEREXPOSED,OK,NEEDS_REVIEW
429,IMG_8754.JPG,RANDOM/KAKAK-KAKAK/IMG_8754.JPG,1920,1280,LANDSCAPE,1.5,1322960,356,NO,89,NORMAL,OK,OK
430,IMG_8770.JPG,RANDOM/KAKAK-KAKAK/IMG_8770.JPG,1920,1280,LANDSCAPE,1.5,962723,461,NO,53,NORMAL,OK,OK
431,Salinan IMG_8756.JPG,RANDOM/KAKAK-KAKAK/Salinan IMG_8756.JPG,1920,1280,LANDSCAPE,1.5,833208,261,NO,34,UNDEREXPOSED,OK,NEEDS_REVIEW
432,Salinan IMG_8757.JPG,RANDOM/KAKAK-KAKAK/Salinan IMG_8757.JPG,1920,1280,LANDSCAPE,1.5,1043926,399,NO,212,NORMAL,OK,OK
433,IMG_8778.JPG,RANDOM/TONIABLE/IMG_8778.JPG,1920,1280,LANDSCAPE,1.5,1104532,120,NO,52,NORMAL,OK,OK
434,IMG_8779.JPG,RANDOM/TONIABLE/IMG_8779.JPG,1920,1280,LANDSCAPE,1.5,1025114,120,NO,50,NORMAL,OK,OK
435,IMG_8780.JPG,RANDOM/TONIABLE/IMG_8780.JPG,1920,1280,LANDSCAPE,1.5,979513,461,NO,120,NORMAL,OK,OK
436,IMG_8782.JPG,RANDOM/TONIABLE/IMG_8782.JPG,1920,1280,LANDSCAPE,1.5,1014240,444,NO,103,NORMAL,OK,OK
437,IMG_7388.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7388.JPG,6000,4000,LANDSCAPE,1.5,9063544,126,NO,65,NORMAL,OK,OK
438,IMG_7389.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7389.JPG,6000,4000,LANDSCAPE,1.5,9588312,143,NO,209,NORMAL,OK,OK
439,IMG_7391.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7391.JPG,6000,4000,LANDSCAPE,1.5,9704017,475,NO,169,NORMAL,OK,OK
440,IMG_7394.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7394.JPG,6000,4000,LANDSCAPE,1.5,8209643,223,NO,230,OVEREXPOSED,OK,NEEDS_REVIEW
441,IMG_7557.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7557.JPG,6000,4000,LANDSCAPE,1.5,6956173,447,NO,248,OVEREXPOSED,OK,NEEDS_REVIEW
442,IMG_7559.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7559.JPG,6000,4000,LANDSCAPE,1.5,7247802,489,NO,201,NORMAL,OK,OK
443,IMG_7564.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7564.JPG,6000,4000,LANDSCAPE,1.5,7432011,252,NO,24,UNDEREXPOSED,OK,NEEDS_REVIEW
444,IMG_7570.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7570.JPG,6000,4000,LANDSCAPE,1.5,6078330,328,NO,224,OVEREXPOSED,OK,NEEDS_REVIEW
445,IMG_7571.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7571.JPG,6000,4000,LANDSCAPE,1.5,6296543,475,NO,88,NORMAL,OK,OK
446,IMG_7574.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7574.JPG,6000,4000,LANDSCAPE,1.5,7222700,156,NO,96,NORMAL,OK,OK
447,IMG_7575.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7575.JPG,6000,4000,LANDSCAPE,1.5,6495501,208,NO,187,NORMAL,OK,OK
448,IMG_7576.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7576.JPG,6000,4000,LANDSCAPE,1.5,7508648,201,NO,119,NORMAL,OK,OK
449,IMG_7577.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7577.JPG,6000,4000,LANDSCAPE,1.5,7257031,397,NO,89,NORMAL,OK,OK
450,IMG_7578.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7578.JPG,6000,4000,LANDSCAPE,1.5,7357508,389,NO,206,NORMAL,OK,OK
451,IMG_7579.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7579.JPG,6000,4000,LANDSCAPE,1.5,7066582,107,NO,126,NORMAL,OK,OK
452,IMG_7580.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7580.JPG,6000,4000,LANDSCAPE,1.5,7109844,380,NO,197,NORMAL,OK,OK
453,IMG_7582.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7582.JPG,6000,4000,LANDSCAPE,1.5,6506796,434,NO,173,NORMAL,OK,OK
454,IMG_7583.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7583.JPG,6000,4000,LANDSCAPE,1.5,7870111,284,NO,74,NORMAL,OK,OK
455,IMG_7584.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7584.JPG,6000,4000,LANDSCAPE,1.5,7806824,397,NO,176,NORMAL,OK,OK
456,IMG_7585.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7585.JPG,6000,4000,LANDSCAPE,1.5,8095809,124,NO,96,NORMAL,OK,OK
457,IMG_7586.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7586.JPG,6000,4000,LANDSCAPE,1.5,8353854,496,NO,190,NORMAL,OK,OK
458,IMG_7587.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7587.JPG,6000,4000,LANDSCAPE,1.5,8376880,360,NO,210,NORMAL,OK,OK
459,IMG_7589.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7589.JPG,6000,4000,LANDSCAPE,1.5,7659763,27,YES,23,UNDEREXPOSED,OK,NEEDS_REVIEW
460,IMG_7590.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7590.JPG,6000,4000,LANDSCAPE,1.5,7711174,17,YES,72,NORMAL,OK,NEEDS_REVIEW
461,IMG_7591.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7591.JPG,6000,4000,LANDSCAPE,1.5,8326717,346,NO,138,NORMAL,OK,OK
462,IMG_7592.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7592.JPG,6000,4000,LANDSCAPE,1.5,7454353,80,YES,122,NORMAL,OK,NEEDS_REVIEW
463,IMG_7593.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7593.JPG,6000,4000,LANDSCAPE,1.5,8241103,212,NO,22,UNDEREXPOSED,OK,NEEDS_REVIEW
464,IMG_7594.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7594.JPG,6000,4000,LANDSCAPE,1.5,7890834,326,NO,194,NORMAL,OK,OK
465,IMG_7595.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7595.JPG,6000,4000,LANDSCAPE,1.5,7405665,58,YES,62,NORMAL,OK,NEEDS_REVIEW
466,IMG_7597.JPG,SMPN 02 AIR PUTIH LBJ/KKN SMPN/IMG_7597.JPG,6000,4000,LANDSCAPE,1.5,7172231,21,YES,235,OVEREXPOSED,OK,NEEDS_REVIEW
